timestamp,sensor_id,room,appliance,watts,voltage,current,pf
2025-01-01 00:00:00,S_LIVING_TV_1,LIVING,TV,71.01515000024888,230.06881035107497,0.4,0.8
2025-01-01 00:05:00,S_LIVING_TV_1,LIVING,TV,83.54226209783585,230.73029109719263,0.4,0.8
2025-01-01 00:10:00,S_LIVING_TV_1,LIVING,TV,73.01696880092086,230.56944140567904,0.4,0.8
2025-01-01 00:15:00,S_LIVING_TV_1,LIVING,TV,64.54667210566126,230.59178652242468,0.4,0.8
2025-01-01 00:20:00,S_LIVING_TV_1,LIVING,TV,80.21930534931693,230.51498422501922,0.4,0.8
2025-01-01 00:25:00,S_LIVING_TV_1,LIVING,TV,71.58171165637428,224.97362221743018,0.4,0.8
2025-01-01 00:30:00,S_LIVING_TV_1,LIVING,TV,78.18726721763542,227.02061340452622,0.4,0.8
2025-01-01 00:35:00,S_LIVING_TV_1,LIVING,TV,89.54719588074306,226.8554117322999,0.4,0.8
2025-01-01 00:40:00,S_LIVING_TV_1,LIVING,TV,73.1312650612108,228.878725741097,0.4,0.8
2025-01-01 00:45:00,S_LIVING_TV_1,LIVING,TV,79.10629995264485,229.26222986569508,0.4,0.8
2025-01-01 00:50:00,S_LIVING_TV_1,LIVING,TV,76.35082242871812,233.21104698229277,0.4,0.8
2025-01-01 00:55:00,S_LIVING_TV_1,LIVING,TV,100.84016289460206,231.09910204880498,0.4,0.8
2025-01-01 01:00:00,S_LIVING_TV_1,LIVING,TV,103.94880622653689,227.20587290691122,0.4,0.8
2025-01-01 01:05:00,S_LIVING_TV_1,LIVING,TV,88.83837532050651,230.89862125795213,0.4,0.8
2025-01-01 01:10:00,S_LIVING_TV_1,LIVING,TV,74.9938971845256,229.76468785257129,0.4,0.8
2025-01-01 01:15:00,S_LIVING_TV_1,LIVING,TV,81.45248185164081,230.2201901207986,0.4,0.8
2025-01-01 01:20:00,S_LIVING_TV_1,LIVING,TV,82.62638415823484,231.49527402179075,0.4,0.8
2025-01-01 01:25:00,S_LIVING_TV_1,LIVING,TV,84.61107280106977,228.51541740007508,0.4,0.8
2025-01-01 01:30:00,S_LIVING_TV_1,LIVING,TV,79.59920378701798,231.76426209227049,0.4,0.8
2025-01-01 01:35:00,S_LIVING_TV_1,LIVING,TV,78.53417766604224,225.76144088194138,0.4,0.8
2025-01-01 01:40:00,S_LIVING_TV_1,LIVING,TV,86.3704785422521,232.4113057698305,0.4,0.8
2025-01-01 01:45:00,S_LIVING_TV_1,LIVING,TV,71.89533741307228,231.3363916790634,0.4,0.8
2025-01-01 01:50:00,S_LIVING_TV_1,LIVING,TV,80.90940392378904,229.35612217267973,0.4,0.8
2025-01-01 01:55:00,S_LIVING_TV_1,LIVING,TV,92.05061541567707,231.48703429551432,0.4,0.8
2025-01-01 02:00:00,S_LIVING_TV_1,LIVING,TV,78.72401775693777,227.20497139146087,0.4,0.8
2025-01-01 02:05:00,S_LIVING_TV_1,LIVING,TV,98.39544559084905,231.93499228162437,0.4,0.8
2025-01-01 02:10:00,S_LIVING_TV_1,LIVING,TV,78.59254933282566,228.99731652163277,0.4,0.8
2025-01-01 02:15:00,S_LIVING_TV_1,LIVING,TV,76.51952642288133,229.3451342183864,0.4,0.8
2025-01-01 02:20:00,S_LIVING_TV_1,LIVING,TV,94.3523221561872,233.04679649137506,0.4,0.8
2025-01-01 02:25:00,S_LIVING_TV_1,LIVING,TV,82.35074059110758,230.76453268542213,0.4,0.8
2025-01-01 02:30:00,S_LIVING_TV_1,LIVING,TV,92.5266751706384,231.68413743243318,0.4,0.8
2025-01-01 02:35:00,S_LIVING_TV_1,LIVING,TV,93.96037945399216,230.5131486077901,0.4,0.8
2025-01-01 02:40:00,S_LIVING_TV_1,LIVING,TV,72.77240485768779,228.01196440792725,0.4,0.8
2025-01-01 02:45:00,S_LIVING_TV_1,LIVING,TV,87.11017418504211,230.64183743017142,0.4,0.8
2025-01-01 02:50:00,S_LIVING_TV_1,LIVING,TV,57.13553042330616,229.35979398649036,0.4,0.8
2025-01-01 02:55:00,S_LIVING_TV_1,LIVING,TV,80.32793655033642,231.82933197620792,0.4,0.8
2025-01-01 03:00:00,S_LIVING_TV_1,LIVING,TV,82.11872923265094,233.5425145282897,0.4,0.8
2025-01-01 03:05:00,S_LIVING_TV_1,LIVING,TV,88.23773311609386,228.92086511309475,0.4,0.8
2025-01-01 03:10:00,S_LIVING_TV_1,LIVING,TV,87.20644137700991,228.7224345224109,0.4,0.8
2025-01-01 03:15:00,S_LIVING_TV_1,LIVING,TV,82.42794498537323,227.81175376217226,0.4,0.8
2025-01-01 03:20:00,S_LIVING_TV_1,LIVING,TV,77.92901855795375,226.65109720980234,0.4,0.8
2025-01-01 03:25:00,S_LIVING_TV_1,LIVING,TV,71.32487360452063,229.90812067980715,0.4,0.8
2025-01-01 03:30:00,S_LIVING_TV_1,LIVING,TV,73.13408076207303,227.31597468736027,0.4,0.8
2025-01-01 03:35:00,S_LIVING_TV_1,LIVING,TV,88.04698038809997,231.7564588581586,0.4,0.8
2025-01-01 03:40:00,S_LIVING_TV_1,LIVING,TV,81.56798492210359,232.81319188750507,0.4,0.8
2025-01-01 03:45:00,S_LIVING_TV_1,LIVING,TV,74.80168727257197,233.14507016198786,0.4,0.8
2025-01-01 03:50:00,S_LIVING_TV_1,LIVING,TV,96.99229348612548,226.32180544790845,0.4,0.8
2025-01-01 03:55:00,S_LIVING_TV_1,LIVING,TV,99.80235014734353,223.61924229030092,0.4,0.8
2025-01-01 04:00:00,S_LIVING_TV_1,LIVING,TV,97.10580436431236,231.3870890956029,0.4,0.8
2025-01-01 04:05:00,S_LIVING_TV_1,LIVING,TV,96.46639402595444,232.8450059124332,0.4,0.8
2025-01-01 04:10:00,S_LIVING_TV_1,LIVING,TV,68.23822423661163,228.9657824422259,0.4,0.8
2025-01-01 04:15:00,S_LIVING_TV_1,LIVING,TV,92.62863247771094,231.8871060085717,0.4,0.8
2025-01-01 04:20:00,S_LIVING_TV_1,LIVING,TV,96.081026708943,230.8030226440965,0.4,0.8
2025-01-01 04:25:00,S_LIVING_TV_1,LIVING,TV,74.94953362742224,230.34025286985442,0.4,0.8
2025-01-01 04:30:00,S_LIVING_TV_1,LIVING,TV,80.14245157166519,231.03957216809832,0.4,0.8
2025-01-01 04:35:00,S_LIVING_TV_1,LIVING,TV,87.28090959356535,231.089589014693,0.4,0.8
2025-01-01 04:40:00,S_LIVING_TV_1,LIVING,TV,83.58215698329975,229.22271446197476,0.4,0.8
2025-01-01 04:45:00,S_LIVING_TV_1,LIVING,TV,87.69285095301703,228.6278511948026,0.4,0.8
2025-01-01 04:50:00,S_LIVING_TV_1,LIVING,TV,80.10091588371529,233.10623501487103,0.4,0.8
2025-01-01 04:55:00,S_LIVING_TV_1,LIVING,TV,85.80298390527801,231.1587797046342,0.4,0.8
2025-01-01 05:00:00,S_LIVING_TV_1,LIVING,TV,92.33871593814305,230.12127970224157,0.4,0.8
2025-01-01 05:05:00,S_LIVING_TV_1,LIVING,TV,68.6144276039566,232.77736789656703,0.4,0.8
2025-01-01 05:10:00,S_LIVING_TV_1,LIVING,TV,66.17742489147301,229.35618773949196,0.4,0.8
2025-01-01 05:15:00,S_LIVING_TV_1,LIVING,TV,97.55898729661183,232.86806446563415,0.4,0.8
2025-01-01 05:20:00,S_LIVING_TV_1,LIVING,TV,80.63531682408058,225.0686416040643,0.4,0.8
2025-01-01 05:25:00,S_LIVING_TV_1,LIVING,TV,70.78188438860992,231.05200947736355,0.4,0.8
2025-01-01 05:30:00,S_LIVING_TV_1,LIVING,TV,82.14325235580479,230.02071511017004,0.4,0.8
2025-01-01 05:35:00,S_LIVING_TV_1,LIVING,TV,63.38115529743847,227.72631978770744,0.4,0.8
2025-01-01 05:40:00,S_LIVING_TV_1,LIVING,TV,90.95219510212436,226.32484170595814,0.4,0.8
2025-01-01 05:45:00,S_LIVING_TV_1,LIVING,TV,68.63537452575864,230.46793510698035,0.4,0.8
2025-01-01 05:50:00,S_LIVING_TV_1,LIVING,TV,76.94220807039373,232.38673691184272,0.4,0.8
2025-01-01 05:55:00,S_LIVING_TV_1,LIVING,TV,82.6610367388594,227.64623833730116,0.4,0.8
2025-01-01 06:00:00,S_LIVING_TV_1,LIVING,TV,78.29471524694021,233.2831528805285,0.4,0.8
2025-01-01 06:05:00,S_LIVING_TV_1,LIVING,TV,66.70281628763159,235.27165736340788,0.4,0.8
2025-01-01 06:10:00,S_LIVING_TV_1,LIVING,TV,90.56392582195865,228.66171189048592,0.4,0.8
2025-01-01 06:15:00,S_LIVING_TV_1,LIVING,TV,71.41834054131718,231.76689662425167,0.4,0.8
2025-01-01 06:20:00,S_LIVING_TV_1,LIVING,TV,85.41623620713266,230.8023463894808,0.4,0.8
2025-01-01 06:25:00,S_LIVING_TV_1,LIVING,TV,83.41448530661059,232.56150541202803,0.4,0.8
2025-01-01 06:30:00,S_LIVING_TV_1,LIVING,TV,87.6212093349237,229.7461895742691,0.4,0.8
2025-01-01 06:35:00,S_LIVING_TV_1,LIVING,TV,78.4579088726711,229.5825292515372,0.4,0.8
2025-01-01 06:40:00,S_LIVING_TV_1,LIVING,TV,85.1016391993599,230.71367078699436,0.4,0.8
2025-01-01 06:45:00,S_LIVING_TV_1,LIVING,TV,83.80730949029287,230.59504628094453,0.4,0.8
2025-01-01 06:50:00,S_LIVING_TV_1,LIVING,TV,70.68587586523276,229.4206459005368,0.4,0.8
2025-01-01 06:55:00,S_LIVING_TV_1,LIVING,TV,82.22548705861358,231.4122313921101,0.4,0.8
2025-01-01 07:00:00,S_LIVING_TV_1,LIVING,TV,80.45680342575791,227.8057010623113,0.4,0.8
2025-01-01 07:05:00,S_LIVING_TV_1,LIVING,TV,81.25297346844482,233.3991481174378,0.4,0.8
2025-01-01 07:10:00,S_LIVING_TV_1,LIVING,TV,73.90672291976452,230.67592732170402,0.4,0.8
2025-01-01 07:15:00,S_LIVING_TV_1,LIVING,TV,79.25444015235664,232.44133081479765,0.4,0.8
2025-01-01 07:20:00,S_LIVING_TV_1,LIVING,TV,70.4550532922555,232.1787122602034,0.4,0.8
2025-01-01 07:25:00,S_LIVING_TV_1,LIVING,TV,80.0500727805021,232.36361055200084,0.4,0.8
2025-01-01 07:30:00,S_LIVING_TV_1,LIVING,TV,70.08084332983657,227.46662523352532,0.4,0.8
2025-01-01 07:35:00,S_LIVING_TV_1,LIVING,TV,79.68742617154672,227.74931458807075,0.4,0.8
2025-01-01 07:40:00,S_LIVING_TV_1,LIVING,TV,75.88428885469028,229.8427287739447,0.4,0.8
2025-01-01 07:45:00,S_LIVING_TV_1,LIVING,TV,89.53260375803512,230.12642877452285,0.4,0.8
2025-01-01 07:50:00,S_LIVING_TV_1,LIVING,TV,78.85890089499613,228.9166158429038,0.4,0.8
2025-01-01 07:55:00,S_LIVING_TV_1,LIVING,TV,77.09524996037361,228.66626410263856,0.4,0.8
2025-01-01 08:00:00,S_LIVING_TV_1,LIVING,TV,76.50316732305484,231.91986496211706,0.4,0.8
2025-01-01 08:05:00,S_LIVING_TV_1,LIVING,TV,82.07283834332114,229.80475548019118,0.4,0.8
2025-01-01 08:10:00,S_LIVING_TV_1,LIVING,TV,75.61065090339815,229.51868948591348,0.4,0.8
2025-01-01 08:15:00,S_LIVING_TV_1,LIVING,TV,76.58835470730304,228.085252536826,0.4,0.8
2025-01-01 08:20:00,S_LIVING_TV_1,LIVING,TV,75.49480636703773,230.21196470109876,0.4,0.8
2025-01-01 08:25:00,S_LIVING_TV_1,LIVING,TV,87.25217467576604,229.91625644049068,0.4,0.8
2025-01-01 08:30:00,S_LIVING_TV_1,LIVING,TV,78.89908982353684,228.93921399800024,0.4,0.8
2025-01-01 08:35:00,S_LIVING_TV_1,LIVING,TV,96.34060641480738,228.85285097960738,0.4,0.8
2025-01-01 08:40:00,S_LIVING_TV_1,LIVING,TV,71.50560497864086,231.05731826674756,0.4,0.8
2025-01-01 08:45:00,S_LIVING_TV_1,LIVING,TV,76.28316285415778,230.61097737729722,0.4,0.8
2025-01-01 08:50:00,S_LIVING_TV_1,LIVING,TV,77.90192281527692,229.72211146526666,0.4,0.8
2025-01-01 08:55:00,S_LIVING_TV_1,LIVING,TV,100.14359252943714,230.05356180372402,0.4,0.8
2025-01-01 09:00:00,S_LIVING_TV_1,LIVING,TV,76.64733958318797,229.64162680657415,0.4,0.8
2025-01-01 09:05:00,S_LIVING_TV_1,LIVING,TV,77.09029252183906,229.88470535383422,0.4,0.8
2025-01-01 09:10:00,S_LIVING_TV_1,LIVING,TV,77.74061085115517,229.75561682934335,0.4,0.8
2025-01-01 09:15:00,S_LIVING_TV_1,LIVING,TV,73.51139658628462,230.44087702879594,0.4,0.8
2025-01-01 09:20:00,S_LIVING_TV_1,LIVING,TV,67.94887095025308,229.27248368900072,0.4,0.8
2025-01-01 09:25:00,S_LIVING_TV_1,LIVING,TV,84.38059141646556,229.81311233596955,0.4,0.8
2025-01-01 09:30:00,S_LIVING_TV_1,LIVING,TV,86.61313645433422,228.88216020807255,0.4,0.8
2025-01-01 09:35:00,S_LIVING_TV_1,LIVING,TV,72.31646194706866,231.83448564589727,0.4,0.8
2025-01-01 09:40:00,S_LIVING_TV_1,LIVING,TV,70.8392193558726,230.4111179081554,0.4,0.8
2025-01-01 09:45:00,S_LIVING_TV_1,LIVING,TV,85.081189576643,228.87632082208958,0.4,0.8
2025-01-01 09:50:00,S_LIVING_TV_1,LIVING,TV,71.34647928684406,233.1090781206182,0.4,0.8
2025-01-01 09:55:00,S_LIVING_TV_1,LIVING,TV,49.77048325098663,227.94671285953947,0.4,0.8
2025-01-01 10:00:00,S_LIVING_TV_1,LIVING,TV,84.13946768365831,231.05778246059455,0.4,0.8
2025-01-01 10:05:00,S_LIVING_TV_1,LIVING,TV,68.75447373820899,230.96175948977293,0.4,0.8
2025-01-01 10:10:00,S_LIVING_TV_1,LIVING,TV,81.41010890487398,233.03893202433014,0.4,0.8
2025-01-01 10:15:00,S_LIVING_TV_1,LIVING,TV,77.74336644434779,233.255488576738,0.4,0.8
2025-01-01 10:20:00,S_LIVING_TV_1,LIVING,TV,92.12104673779805,227.82534299262616,0.4,0.8
2025-01-01 10:25:00,S_LIVING_TV_1,LIVING,TV,90.02082338353156,233.1907686330197,0.4,0.8
2025-01-01 10:30:00,S_LIVING_TV_1,LIVING,TV,104.61192356770233,227.92009919875122,0.4,0.8
2025-01-01 10:35:00,S_LIVING_TV_1,LIVING,TV,79.3025526967991,232.50874603605251,0.4,0.8
2025-01-01 10:40:00,S_LIVING_TV_1,LIVING,TV,85.92119164550041,229.77474747126837,0.4,0.8
2025-01-01 10:45:00,S_LIVING_TV_1,LIVING,TV,90.33062148998076,231.64231245876974,0.4,0.8
2025-01-01 10:50:00,S_LIVING_TV_1,LIVING,TV,70.90555457651607,230.5689786764757,0.4,0.8
2025-01-01 10:55:00,S_LIVING_TV_1,LIVING,TV,64.20562160288492,226.02727856340073,0.4,0.8
2025-01-01 11:00:00,S_LIVING_TV_1,LIVING,TV,89.98757770207096,230.6652254735565,0.4,0.8
2025-01-01 11:05:00,S_LIVING_TV_1,LIVING,TV,65.91031267919689,226.4473966143446,0.4,0.8
2025-01-01 11:10:00,S_LIVING_TV_1,LIVING,TV,89.21454568497538,228.81971802867866,0.4,0.8
2025-01-01 11:15:00,S_LIVING_TV_1,LIVING,TV,75.76829618002789,230.01982650671818,0.4,0.8
2025-01-01 11:20:00,S_LIVING_TV_1,LIVING,TV,86.4415508569356,227.4298313393834,0.4,0.8
2025-01-01 11:25:00,S_LIVING_TV_1,LIVING,TV,86.41077957206585,227.27860181046344,0.4,0.8
2025-01-01 11:30:00,S_LIVING_TV_1,LIVING,TV,80.54802154025073,232.83560033034522,0.4,0.8
2025-01-01 11:35:00,S_LIVING_TV_1,LIVING,TV,63.619916711008315,230.219594994726,0.4,0.8
2025-01-01 11:40:00,S_LIVING_TV_1,LIVING,TV,46.169535971082865,227.98364813540041,0.4,0.8
2025-01-01 11:45:00,S_LIVING_TV_1,LIVING,TV,87.11250237297972,226.87320806246376,0.4,0.8
2025-01-01 11:50:00,S_LIVING_TV_1,LIVING,TV,94.4497879453567,233.737471566721,0.4,0.8
