timestamp,sensor_id,room,appliance,watts,voltage,current,pf
2025-01-01 11:55:00,S_LIVING_TV_1,LIVING,TV,78.38426973781054,232.41628582993482,0.4,0.8
2025-01-01 12:00:00,S_LIVING_TV_1,LIVING,TV,68.00614117765535,230.27397915968794,0.4,0.8
2025-01-01 12:05:00,S_LIVING_TV_1,LIVING,TV,79.02530271805584,228.36821372994058,0.4,0.8
2025-01-01 12:10:00,S_LIVING_TV_1,LIVING,TV,97.670715692198,229.7123549343535,0.4,0.8
2025-01-01 12:15:00,S_LIVING_TV_1,LIVING,TV,75.95613144327962,230.6055836508474,0.4,0.8
2025-01-01 12:20:00,S_LIVING_TV_1,LIVING,TV,89.26700126988666,234.84322103768415,0.4,0.8
2025-01-01 12:25:00,S_LIVING_TV_1,LIVING,TV,77.64392017813692,230.34040315271983,0.4,0.8
2025-01-01 12:30:00,S_LIVING_TV_1,LIVING,TV,72.6973987320869,230.16005544078675,0.4,0.8
2025-01-01 12:35:00,S_LIVING_TV_1,LIVING,TV,81.95621738549886,229.9110770429163,0.4,0.8
2025-01-01 12:40:00,S_LIVING_TV_1,LIVING,TV,88.73505738035212,230.8930738622888,0.4,0.8
2025-01-01 12:45:00,S_LIVING_TV_1,LIVING,TV,72.8425432027621,228.25196509715855,0.4,0.8
2025-01-01 12:50:00,S_LIVING_TV_1,LIVING,TV,92.43250788919828,230.47599356600713,0.4,0.8
2025-01-01 12:55:00,S_LIVING_TV_1,LIVING,TV,74.53406146531884,229.52508620129726,0.4,0.8
2025-01-01 13:00:00,S_LIVING_TV_1,LIVING,TV,68.19491374799676,229.224728264338,0.4,0.8
2025-01-01 13:05:00,S_LIVING_TV_1,LIVING,TV,99.74189845905737,229.50998344810657,0.4,0.8
2025-01-01 13:10:00,S_LIVING_TV_1,LIVING,TV,60.300999958761714,228.10391854694308,0.4,0.8
2025-01-01 13:15:00,S_LIVING_TV_1,LIVING,TV,69.31606491457116,229.13816983500217,0.4,0.8
2025-01-01 13:20:00,S_LIVING_TV_1,LIVING,TV,76.40451836240807,231.278710090246,0.4,0.8
2025-01-01 13:25:00,S_LIVING_TV_1,LIVING,TV,80.71523694290198,228.8804171117234,0.4,0.8
2025-01-01 13:30:00,S_LIVING_TV_1,LIVING,TV,67.99825157469147,227.21568076488478,0.4,0.8
2025-01-01 13:35:00,S_LIVING_TV_1,LIVING,TV,79.55725524483724,229.01732623705877,0.4,0.8
2025-01-01 13:40:00,S_LIVING_TV_1,LIVING,TV,66.01167951765686,231.0773432843191,0.4,0.8
2025-01-01 13:45:00,S_LIVING_TV_1,LIVING,TV,75.09348525743897,228.3103391027166,0.4,0.8
2025-01-01 13:50:00,S_LIVING_TV_1,LIVING,TV,72.22271625814783,231.34201625682812,0.4,0.8
2025-01-01 13:55:00,S_LIVING_TV_1,LIVING,TV,64.6000420499605,227.667400214771,0.4,0.8
2025-01-01 14:00:00,S_LIVING_TV_1,LIVING,TV,69.62762119623994,230.38828318979975,0.4,0.8
2025-01-01 14:05:00,S_LIVING_TV_1,LIVING,TV,73.9556959015483,228.4655471868334,0.4,0.8
2025-01-01 14:10:00,S_LIVING_TV_1,LIVING,TV,100.16148532460376,229.03648837517775,0.4,0.8
2025-01-01 14:15:00,S_LIVING_TV_1,LIVING,TV,65.72377510183708,232.7440518801873,0.4,0.8
2025-01-01 14:20:00,S_LIVING_TV_1,LIVING,TV,76.44221596598203,231.5558081174219,0.4,0.8
2025-01-01 14:25:00,S_LIVING_TV_1,LIVING,TV,81.43869175236433,230.91786882421658,0.4,0.8
2025-01-01 14:30:00,S_LIVING_TV_1,LIVING,TV,89.8544325059641,231.73444022027172,0.4,0.8
2025-01-01 14:35:00,S_LIVING_TV_1,LIVING,TV,83.1389045579936,229.81263885848037,0.4,0.8
2025-01-01 14:40:00,S_LIVING_TV_1,LIVING,TV,84.95849782727407,223.09429725673897,0.4,0.8
2025-01-01 14:45:00,S_LIVING_TV_1,LIVING,TV,80.56734785196117,233.81004119948074,0.4,0.8
2025-01-01 14:50:00,S_LIVING_TV_1,LIVING,TV,91.58358746633537,233.5551268478943,0.4,0.8
2025-01-01 14:55:00,S_LIVING_TV_1,LIVING,TV,81.59049241479057,233.81574116013422,0.4,0.8
2025-01-01 15:00:00,S_LIVING_TV_1,LIVING,TV,67.36405466698955,226.81208754320477,0.4,0.8
2025-01-01 15:05:00,S_LIVING_TV_1,LIVING,TV,79.47873555389862,228.46989071244198,0.4,0.8
2025-01-01 15:10:00,S_LIVING_TV_1,LIVING,TV,77.60708943208942,228.8932457165975,0.4,0.8
2025-01-01 15:15:00,S_LIVING_TV_1,LIVING,TV,81.45103951717746,228.20807620929313,0.4,0.8
2025-01-01 15:20:00,S_LIVING_TV_1,LIVING,TV,77.45800078417828,229.6527035133341,0.4,0.8
2025-01-01 15:25:00,S_LIVING_TV_1,LIVING,TV,65.90979338731763,232.88904123213584,0.4,0.8
2025-01-01 15:30:00,S_LIVING_TV_1,LIVING,TV,82.46810356056254,227.78989019004445,0.4,0.8
2025-01-01 15:35:00,S_LIVING_TV_1,LIVING,TV,101.9540949412672,230.12837237164595,0.4,0.8
2025-01-01 15:40:00,S_LIVING_TV_1,LIVING,TV,64.72654797126837,228.99972959527568,0.4,0.8
2025-01-01 15:45:00,S_LIVING_TV_1,LIVING,TV,76.7540573246004,230.03341791139835,0.4,0.8
2025-01-01 15:50:00,S_LIVING_TV_1,LIVING,TV,93.65876868705888,233.58890860487583,0.4,0.8
2025-01-01 15:55:00,S_LIVING_TV_1,LIVING,TV,73.4008611900617,227.069234604135,0.4,0.8
2025-01-01 16:00:00,S_LIVING_TV_1,LIVING,TV,79.36683327506859,230.19077754555838,0.4,0.8
2025-01-01 16:05:00,S_LIVING_TV_1,LIVING,TV,96.99404738495294,230.73381659104146,0.4,0.8
2025-01-01 16:10:00,S_LIVING_TV_1,LIVING,TV,98.07323284025709,232.31453523101416,0.4,0.8
2025-01-01 16:15:00,S_LIVING_TV_1,LIVING,TV,72.59020017704034,230.65693145320228,0.4,0.8
2025-01-01 16:20:00,S_LIVING_TV_1,LIVING,TV,92.77076884328321,233.9218745506132,0.4,0.8
2025-01-01 16:25:00,S_LIVING_TV_1,LIVING,TV,79.85431754148061,229.83158016470978,0.4,0.8
2025-01-01 16:30:00,S_LIVING_TV_1,LIVING,TV,57.70104830031557,230.62832914067147,0.4,0.8
2025-01-01 16:35:00,S_LIVING_TV_1,LIVING,TV,76.69486097023474,228.53041584938367,0.4,0.8
2025-01-01 16:40:00,S_LIVING_TV_1,LIVING,TV,88.30336735790308,231.029786242446,0.4,0.8
2025-01-01 16:45:00,S_LIVING_TV_1,LIVING,TV,69.3714467819057,229.1281235242663,0.4,0.8
2025-01-01 16:50:00,S_LIVING_TV_1,LIVING,TV,74.85513938565505,229.93086516977712,0.4,0.8
2025-01-01 16:55:00,S_LIVING_TV_1,LIVING,TV,72.96522009758648,228.6389642778509,0.4,0.8
2025-01-01 17:00:00,S_LIVING_TV_1,LIVING,TV,71.2873169828614,228.87028121743487,0.4,0.8
2025-01-01 17:05:00,S_LIVING_TV_1,LIVING,TV,86.11288766970726,231.164742427682,0.4,0.8
2025-01-01 17:10:00,S_LIVING_TV_1,LIVING,TV,88.66809583773893,235.1087207158657,0.4,0.8
2025-01-01 17:15:00,S_LIVING_TV_1,LIVING,TV,65.10138555833663,230.2168677373831,0.4,0.8
2025-01-01 17:20:00,S_LIVING_TV_1,LIVING,TV,76.32172244045772,231.47781476599323,0.4,0.8
2025-01-01 17:25:00,S_LIVING_TV_1,LIVING,TV,85.26029424912427,230.26887065349572,0.4,0.8
2025-01-01 17:30:00,S_LIVING_TV_1,LIVING,TV,64.54669981407163,233.71914032491048,0.4,0.8
2025-01-01 17:35:00,S_LIVING_TV_1,LIVING,TV,74.70853263571115,229.44202905025196,0.4,0.8
2025-01-01 17:40:00,S_LIVING_TV_1,LIVING,TV,99.45955372849774,232.16132465536555,0.4,0.8
2025-01-01 17:45:00,S_LIVING_TV_1,LIVING,TV,62.51500932196408,227.65347490893666,0.4,0.8
2025-01-01 17:50:00,S_LIVING_TV_1,LIVING,TV,89.33108739634967,230.25779395033103,0.4,0.8
2025-01-01 17:55:00,S_LIVING_TV_1,LIVING,TV,77.6041668980317,227.1519433168651,0.4,0.8
2025-01-01 18:00:00,S_LIVING_TV_1,LIVING,TV,75.64924294391369,232.70584968462072,0.4,0.8
2025-01-01 18:05:00,S_LIVING_TV_1,LIVING,TV,85.46816323158411,232.34633884212462,0.4,0.8
2025-01-01 18:10:00,S_LIVING_TV_1,LIVING,TV,62.318462921413115,231.1420879482319,0.4,0.8
2025-01-01 18:15:00,S_LIVING_TV_1,LIVING,TV,84.50722784427582,229.26032847305726,0.4,0.8
2025-01-01 18:20:00,S_LIVING_TV_1,LIVING,TV,72.61315447046863,228.43508606324679,0.4,0.8
2025-01-01 18:25:00,S_LIVING_TV_1,LIVING,TV,81.03513600154128,230.8790867755309,0.4,0.8
2025-01-01 18:30:00,S_LIVING_TV_1,LIVING,TV,84.20601646129191,232.11812870808086,0.4,0.8
2025-01-01 18:35:00,S_LIVING_TV_1,LIVING,TV,98.60633556502768,230.3942434748985,0.4,0.8
2025-01-01 18:40:00,S_LIVING_TV_1,LIVING,TV,87.65740756883122,230.03701229260608,0.4,0.8
2025-01-01 18:45:00,S_LIVING_TV_1,LIVING,TV,89.38789118465036,229.4101264721151,0.4,0.8
2025-01-01 18:50:00,S_LIVING_TV_1,LIVING,TV,71.24864907290191,230.4068208936169,0.4,0.8
2025-01-01 18:55:00,S_LIVING_TV_1,LIVING,TV,79.46545051964797,231.2909918466173,0.4,0.8
2025-01-01 19:00:00,S_LIVING_TV_1,LIVING,TV,85.7445708793875,229.04721128873672,0.4,0.8
2025-01-01 19:05:00,S_LIVING_TV_1,LIVING,TV,67.24543481732056,230.76699437269383,0.4,0.8
2025-01-01 19:10:00,S_LIVING_TV_1,LIVING,TV,56.55208885933562,231.7265602830431,0.4,0.8
2025-01-01 19:15:00,S_LIVING_TV_1,LIVING,TV,77.85826582735645,231.6514731185219,0.4,0.8
2025-01-01 19:20:00,S_LIVING_TV_1,LIVING,TV,84.0729334167477,225.5394537928334,0.4,0.8
2025-01-01 19:25:00,S_LIVING_TV_1,LIVING,TV,80.96592512947643,230.07403137148594,0.4,0.8
2025-01-01 19:30:00,S_LIVING_TV_1,LIVING,TV,77.07748739824977,225.8829588149087,0.4,0.8
2025-01-01 19:35:00,S_LIVING_TV_1,LIVING,TV,81.88928867209948,231.64895003110635,0.4,0.8
2025-01-01 19:40:00,S_LIVING_TV_1,LIVING,TV,69.40717531086986,234.68372521197006,0.4,0.8
2025-01-01 19:45:00,S_LIVING_TV_1,LIVING,TV,90.21171419753836,230.9136061520407,0.4,0.8
2025-01-01 19:50:00,S_LIVING_TV_1,LIVING,TV,75.01700884047519,231.1468539510699,0.4,0.8
2025-01-01 19:55:00,S_LIVING_TV_1,LIVING,TV,97.41185414830008,230.20546469419935,0.4,0.8
2025-01-01 20:00:00,S_LIVING_TV_1,LIVING,TV,83.00482144407549,233.71909029860603,0.4,0.8
2025-01-01 20:05:00,S_LIVING_TV_1,LIVING,TV,89.74415574491817,228.65747239203046,0.4,0.8
2025-01-01 20:10:00,S_LIVING_TV_1,LIVING,TV,52.53952319150569,232.2792436374976,0.4,0.8
2025-01-01 20:15:00,S_LIVING_TV_1,LIVING,TV,70.13556086920046,228.3317099302964,0.4,0.8
2025-01-01 20:20:00,S_LIVING_TV_1,LIVING,TV,68.3280380605215,230.86057150502938,0.4,0.8
2025-01-01 20:25:00,S_LIVING_TV_1,LIVING,TV,67.19426031863114,229.70109268303693,0.4,0.8
2025-01-01 20:30:00,S_LIVING_TV_1,LIVING,TV,74.15991320961702,230.2845459760669,0.4,0.8
2025-01-01 20:35:00,S_LIVING_TV_1,LIVING,TV,71.23563241848981,228.73870701135397,0.4,0.8
2025-01-01 20:40:00,S_LIVING_TV_1,LIVING,TV,67.57761390142247,230.11740240519836,0.4,0.8
2025-01-01 20:45:00,S_LIVING_TV_1,LIVING,TV,100.89506246823505,227.5858453850708,0.4,0.8
2025-01-01 20:50:00,S_LIVING_TV_1,LIVING,TV,95.78406674341018,229.00043177962718,0.4,0.8
2025-01-01 20:55:00,S_LIVING_TV_1,LIVING,TV,87.4394152095696,230.80392774414216,0.4,0.8
2025-01-01 21:00:00,S_LIVING_TV_1,LIVING,TV,77.65282319210567,231.6190654333277,0.4,0.8
2025-01-01 21:05:00,S_LIVING_TV_1,LIVING,TV,89.18898566415471,229.75640102250534,0.4,0.8
2025-01-01 21:10:00,S_LIVING_TV_1,LIVING,TV,73.44839569174592,228.5972507040324,0.4,0.8
2025-01-01 21:15:00,S_LIVING_TV_1,LIVING,TV,97.97435082666897,229.3342077448619,0.4,0.8
2025-01-01 21:20:00,S_LIVING_TV_1,LIVING,TV,67.72315615578852,233.86172832924962,0.4,0.8
2025-01-01 21:25:00,S_LIVING_TV_1,LIVING,TV,69.4530781074612,228.62849760306307,0.4,0.8
2025-01-01 21:30:00,S_LIVING_TV_1,LIVING,TV,94.0705254350695,229.16597148095323,0.4,0.8
2025-01-01 21:35:00,S_LIVING_TV_1,LIVING,TV,76.13124585230172,230.8248252463692,0.4,0.8
2025-01-01 21:40:00,S_LIVING_TV_1,LIVING,TV,82.1434095067774,231.358322233054,0.4,0.8
2025-01-01 21:45:00,S_LIVING_TV_1,LIVING,TV,72.06223498848802,230.2427694721719,0.4,0.8
2025-01-01 21:50:00,S_LIVING_TV_1,LIVING,TV,78.36293526926266,231.8924150257218,0.4,0.8
2025-01-01 21:55:00,S_LIVING_TV_1,LIVING,TV,84.68991296256111,231.3698075329692,0.4,0.8
2025-01-01 22:00:00,S_LIVING_TV_1,LIVING,TV,86.37568277910759,229.69775505418863,0.4,0.8
2025-01-01 22:05:00,S_LIVING_TV_1,LIVING,TV,81.61917344825416,233.14036408104252,0.4,0.8
2025-01-01 22:10:00,S_LIVING_TV_1,LIVING,TV,76.3496641239637,228.33631077122578,0.4,0.8
2025-01-01 22:15:00,S_LIVING_TV_1,LIVING,TV,76.44962874216397,231.06715467392254,0.4,0.8
2025-01-01 22:20:00,S_LIVING_TV_1,LIVING,TV,73.57045782288175,232.46534396533136,0.4,0.8
2025-01-01 22:25:00,S_LIVING_TV_1,LIVING,TV,74.97557469355178,228.97859941221998,0.4,0.8
2025-01-01 22:30:00,S_LIVING_TV_1,LIVING,TV,91.39942020696834,228.00581496948973,0.4,0.8
2025-01-01 22:35:00,S_LIVING_TV_1,LIVING,TV,73.62367472349445,231.07849934681857,0.4,0.8
2025-01-01 22:40:00,S_LIVING_TV_1,LIVING,TV,88.16135113503158,234.03491712471057,0.4,0.8
2025-01-01 22:45:00,S_LIVING_TV_1,LIVING,TV,82.82315238975045,229.97245549985664,0.4,0.8
2025-01-01 22:50:00,S_LIVING_TV_1,LIVING,TV,85.46122794289637,230.43927080394062,0.4,0.8
2025-01-01 22:55:00,S_LIVING_TV_1,LIVING,TV,68.34573821467418,229.45903090830552,0.4,0.8
2025-01-01 23:00:00,S_LIVING_TV_1,LIVING,TV,109.79564304425818,231.21584722293514,0.4,0.8
2025-01-01 23:05:00,S_LIVING_TV_1,LIVING,TV,88.6542091980032,229.2106166529991,0.4,0.8
2025-01-01 23:10:00,S_LIVING_TV_1,LIVING,TV,81.27839162029078,229.98800294812193,0.4,0.8
2025-01-01 23:15:00,S_LIVING_TV_1,LIVING,TV,84.75271697063074,227.24353576968696,0.4,0.8
2025-01-01 23:20:00,S_LIVING_TV_1,LIVING,TV,70.14450358251682,230.38588899158833,0.4,0.8
2025-01-01 23:25:00,S_LIVING_TV_1,LIVING,TV,98.37256860500085,227.53501784605234,0.4,0.8
2025-01-01 23:30:00,S_LIVING_TV_1,LIVING,TV,83.65986021727448,229.81658555375384,0.4,0.8
2025-01-01 23:35:00,S_LIVING_TV_1,LIVING,TV,75.29813663147756,228.9357475952167,0.4,0.8
2025-01-01 23:40:00,S_LIVING_TV_1,LIVING,TV,69.93714608347437,229.71253089862557,0.4,0.8
2025-01-01 23:45:00,S_LIVING_TV_1,LIVING,TV,84.94370410399989,228.83336401843655,0.4,0.8
2025-01-01 23:50:00,S_LIVING_TV_1,LIVING,TV,93.73273515479926,229.3208632497298,0.4,0.8
2025-01-01 23:55:00,S_LIVING_TV_1,LIVING,TV,79.42994148815708,229.81996906227315,0.4,0.8
